"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40"
"11",-2.2725684830137,-2451.64942931834,-302.817596606799,-886.392615498626,-728.8458669893,37.579667107606,2.65884820362529,568.209479554969,825.735894417357,279.59714718344,327.2140953122,-302.640012255233,1004.06924147145,250.420898036678,-368.213336050527,131.753689455318,394.679033956375,-0.478535098696386,-2.81057760765387,-27.5741843489341,-4.30131598726158,0.373856098381294,-0.860042854944941,-1.89464308262749,-7.00004893840868,-14.0996440322013,-1.21403912308787,-15.2888866783441,-18.1578975142429,-27.9698707816926,-43.004491721726,-20.2676236221465,0.706445126198455,-9.59664269234057,-0.775238527488101,-15.1072018747221,-10.3258818892525,-693.651992259263,-25.2121045804232,291.337508834944
"12",-8.00427261260854,-2495.1462447093,-239.134483414735,-881.684951119484,-39.5146307698735,574.357939004654,-0.102495852488727,514.636413507603,893.585144304073,273.872202628071,315.48680018756,-350.246055243672,1222.67152895554,-97.8321829545278,-294.628785487182,174.250156709793,362.147605404042,-0.437782068512848,-2.96102649285594,-22.5547367157913,-3.40812132416549,0.282038368149443,-0.749461058434417,-1.85038143110769,-6.12874443340587,-14.3326603449078,-1.24932001927567,-15.5988346442933,-14.0973646796271,-27.5381077229957,-41.8864135137734,-17.0507317124743,0.878245171668662,-7.92445729541689,-0.554100860246214,-14.404289880518,-10.5946370900724,-698.907147895793,-25.9372909808152,-44.1496790077111
"13",-1.99690846341071,-2495.85642591886,-114.816300505673,-759.31142576351,-781.414322928688,51.6722025227064,0.390504708331228,585.946697485619,732.456411532281,378.508617563201,363.956959096045,-414.644353747974,1224.6437414796,-150.987409282623,-305.833913552954,228.864653940104,533.011366832475,-0.408552618894578,-2.35605160918,-21.858812043773,-3.95036044081978,0.426833497458966,-0.73840403755397,-1.87704799733191,-5.77293616129344,-10.7966747395701,-1.05617469029409,-11.6637732144544,-18.0894348834292,-25.0306198948664,-36.6204157846213,-20.3048010232829,0.658762510369465,-9.56946663073208,-0.896847748666624,-14.7779310007245,-9.32434572059834,-405.304047254803,-19.7994454746879,110.575368669706
"14",-2.00636352111806,-2538.39080041479,-26.6056320290662,-693.447008668905,-590.478608180341,42.5154478318375,0.460674107711006,514.372680467595,879.750343094681,266.510337372273,338.739088083174,-192.518098883185,1234.54914356872,-128.038130463487,-400.504291954694,180.085175993327,431.173734609603,-0.469085328569754,-2.55499804679923,-20.5695622269491,-4.38173068690019,0.368442880528423,-0.764335909493244,-2.35690501393975,-5.75762723332813,-10.969575250686,-1.12065103763033,-12.3228576758826,-15.888346859506,-24.4172530365722,-31.4955737233675,-18.8020933021209,0.733907798440456,-8.72997888432864,-0.779620252994147,-14.1725730242482,-8.78881303466933,-249.414954530922,-17.8628715957229,5317.53612217759
"15",-1.92759393810036,-2461.64210988133,-2.04044649249412,-582.440849804879,-515.493261323946,61.2504112192043,-0.166856081715222,815.744588590519,740.01822649239,242.109309002336,366.121712759511,-456.401954891483,1225.24471769124,46.3719803610551,-232.732686866872,200.456923789749,571.584998521256,-0.412463579974765,-2.5425620058476,-20.2393211147789,-3.95037487408463,0.433141131896037,-0.669739453829698,-1.99404932874578,-5.36966805079822,-9.41952616092174,-0.911124667961001,-12.8584874341654,-13.1509836614332,-19.5315085229673,-16.4012249171661,-16.0820581756535,0.867179535706151,-7.8543787925013,-0.469941158912212,-12.0013293047955,-6.09077581996951,-48.9920352565669,-9.57169009911768,131.835524163875
"16",-3.75153734305174,-2519.1169674833,-2.64935582284402,-190.705096786209,-1144.00330728749,676.069254967924,-0.387182745350532,632.27615408557,1096.03880460541,-161.884452217342,326.875484748718,-421.801837231429,1477.6129028695,-100.415183976591,-211.470957771402,169.445197562988,495.859403075734,-0.478035237524689,-2.69768305442724,-19.44170363928,-3.68632542390212,0.285220323284939,-0.681206333365156,-2.43611751061943,-5.3584361537434,-10.2145873805649,-1.10478982960652,-14.6959750896401,-11.9274082680119,-21.3699094202663,-14.6706922167257,-15.0054424518448,0.890319691323632,-7.31182795397121,-0.366758029117992,-12.1921564745562,-6.07618361726775,-33.6395703403871,-10.8547451082536,-277.303537885173
"17",-2.12551896568182,-2533.64020275156,-308.136884992508,-918.869141777361,-177.422140210143,36.4779076858487,178.756615202558,527.890595615773,968.724342289175,441.397651250879,365.591201754016,-545.64825740029,1193.61647524488,-37.5756578769088,-261.67340912134,-97.5057513614133,623.905665906874,-0.478150365160603,-2.88404839217501,-31.3465131563856,-4.14616490349132,0.377215571290402,-0.889991783705478,-1.67021353071951,-7.57186451064305,-15.154618901223,-1.23269433960394,-16.364549775592,-19.2851159957765,-29.1390156455907,-48.2471811665831,-20.9006695876247,0.694499403260173,-9.98763770889126,-0.778041224093527,-15.5657554630116,-10.8828621198463,-1178.0522594276,-28.9309174865303,128.263326969269
"18",-4.37994106617336,-2548.0733973442,-260.77653937482,-991.374789653655,-90.2704952556532,44.8550267375381,0.309100731144558,612.25853622778,804.57550460175,251.85187891285,406.385273806243,-310.393763077693,1137.67133869015,15.1406899327493,-558.531943123046,144.207982440099,410.303315916827,-0.454210348178456,-2.97883479231599,-29.4669888346621,-3.98093906056139,0.376609248675636,-0.858717608476868,-1.61294262522892,-7.1701526193668,-15.7677950366778,-1.20094410180404,-16.3901271779953,-17.4397584330589,-29.0016857513046,-53.5819366178816,-19.8293574841444,0.76090678901025,-9.32393378179325,-0.661813597134334,-15.288718128257,-11.4224800658253,-1243.58200226145,-29.5304550204536,1648.99808768515
"19",-2.78742079302394,-2538.16994936109,-5.77726481854938,-900.935122735004,-540.158408564189,59.0682396703165,-0.510099004061372,540.215957342181,810.913802484985,282.00268461632,352.148016959323,-358.533351517144,1308.25392086692,-89.9401644378129,-298.767485639812,166.905281843255,414.954962227181,-0.489184825978811,-2.50760033339692,-23.7560192663662,-4.20753968950634,0.336816953158303,-0.753785594020775,-2.41531899515795,-5.9484926830492,-10.9308351865528,-1.16424526130227,-13.2614194246517,-15.4864671855139,-22.2177025745511,-24.4237270234115,-17.7211020622873,0.714652262001663,-8.53271967338143,-0.721757025365628,-13.3018592198629,-7.31349159139549,-129.266797570479,-13.2103451950062,180.396457966758
"20",-1.4862694609121,-2498.29764411345,-4.5444712508914,-699.486390334165,-860.36514477908,46.5970491886729,0.480272877612815,564.621403929938,773.17813373357,141.538744183017,511.029570397462,-446.682586868614,1279.62271621971,75.1589341366139,-248.414065392339,62.4412997717403,333.571000639419,-0.45034316482353,-2.34935299486126,-27.2692083616824,-4.0527800641505,0.395089561781617,-0.76601370447229,-2.07737384793197,-6.40734581582552,-11.1389865412076,-1.1568556683767,-13.2133351888742,-18.9679756207877,-23.539937863057,-27.7492151283139,-19.9622208041825,0.614846595163691,-9.80639420527054,-0.966184766805764,-14.0208474123546,-7.94859015883141,-324.075475725435,-15.6855940017373,1445.1325062046
